Record Id,Session Id,Acc Timestamp,AccX,AccY,AccZ,Gyro Timestamp,GyroX,GyroY,GyroZ
15,88,141746822342720,2.314457654953003,5.741578102111816,-12.808181762695312,141746931341175,-4.483598232269287,0.8037459254264832,-0.24327708780765533
15,88,141746831412787,2.902493953704834,5.902495384216309,-16.45364761352539,141746940434740,-5.002375602722168,1.0986411571502686,-0.19654589891433716
15,88,141746840513310,2.6075785160064697,5.291129112243652,-18.27996826171875,141746949510850,-5.441434860229492,1.5346461534500122,-0.16401731967926025
15,88,141746849593142,1.679761528968811,4.814957141876221,-18.40559196472168,141746958599776,-5.806427001953125,2.052049160003662,-0.13729196786880493
15,88,141746858678223,0.4378865361213684,4.3752760887146,-17.7296199798584,141746967686323,-6.047107696533203,2.4051291942596436,-0.09941831976175308
15,88,141746867762878,-1.2430713176727295,3.6921253204345703,-16.146169662475586,141746976769024,-6.0481767654418945,2.2650883197784424,-0.055894169956445694
15,88,141746876843015,-1.810768485069275,2.991626501083374,-16.00977897644043,141746985851663,-5.802303314208984,1.4897476434707642,-0.04337143152952194
15,88,141746885929562,-1.3148560523986816,2.045863389968872,-16.644474029541016,141746994927895,-5.333922386169434,0.2921462953090668,-0.1238529309630394
15,88,141746895010615,-1.0235298871994019,1.43389892578125,-15.302699089050293,141747004015845,-4.530634880065918,-0.9760099649429321,-0.2909245789051056
15,88,141746904082940,-0.8500502705574036,1.0839486122131348,-13.880166053771973,141747013101354,-3.333033561706543,-1.996002197265625,-0.5012149214744568
15,88,141746913177177,-0.6245267391204834,0.786640465259552,-12.396018028259277,141747022186496,-1.7696765661239624,-2.5051584243774414,-0.7153232097625732
15,88,141746922261098,-0.6652047038078308,0.4911268353462219,-10.422536849975586,141747031269869,0.036651913076639175,-2.0644190311431885,-0.9370672702789307
15,88,141746931341175,-1.0109676122665405,0.15672987699508667,-7.41834831237793,141747040355499,1.7398968935012817,-1.3437508344650269,-1.116508960723877
15,88,141746940434740,-0.97148597240448,0.22612173855304718,-3.6095728874206543,141747049426665,3.0421090126037598,-0.770301103591919,-1.3168727159500122
15,88,141746949510850,-0.8273184299468994,0.38703906536102295,0.9930213689804077,141747058522916,3.8739547729492188,-0.37430769205093384,-1.5207489728927612
15,88,141746958599776,-0.8841479420661926,0.3601198196411133,6.166304111480713,141747067604945,4.244444370269775,-0.04734205827116966,-1.6966781616210938
15,88,141746967686323,-0.898504912853241,0.36191442608833313,11.529217720031738,141747076693078,4.344779014587402,0.1814269721508026,-1.7800613641738892
15,88,141746976769024,-0.7034898400306702,0.41515472531318665,17.0267276763916,141747085776573,4.402200222015381,0.26542094349861145,-1.7273741960525513
15,88,141746985851663,0.08434699475765228,0.39481574296951294,22.95315170288086,141747094853414,4.553083896636963,0.17043140530586243,-1.567785620689392
15,88,141746994927895,1.2610175609588623,0.5042873620986938,30.20280647277832,141747103935750,4.829653263092041,0.07040221989154816,-1.3535246849060059
15,88,141747004015845,2.531606435775757,1.6031911373138428,37.894535064697266,141747113022479,5.170210838317871,0.08750644326210022,-1.102917194366455
15,88,141747013101354,3.5018959045410156,3.524029493331909,44.4293327331543,141747122109025,5.424635887145996,0.18585574626922607,-0.8561276197433472
15,88,141747022186496,4.05703067779541,5.947360515594482,49.15575408935547,141747131193069,5.385387897491455,0.34987306594848633,-0.6450737118721008
15,88,141747031269869,3.5617165565490723,8.630910873413086,50.74518966674805,141747140279310,4.85668420791626,0.570242702960968,-0.49785518646240234
15,88,141747040355499,3.3194432258605957,9.773484230041504,43.8400993347168,141747149350293,3.849367380142212,0.7443392872810364,-0.41141775250434875
15,88,141747049426665,3.8739798069000244,10.077372550964355,35.71586990356445,141747158445994,2.512641429901123,0.7437284588813782,-0.3689626157283783
15,88,141747058522916,4.4512481689453125,9.832108497619629,26.778676986694336,141747167531198,1.0311405658721924,0.6149885654449463,-0.337503045797348
15,88,141747067604945,4.113262176513672,9.248259544372559,19.522441864013672,141747176614691,-0.5296201705932617,0.4964807331562042,-0.2942843437194824
15,88,141747076693078,3.0071799755096436,7.9860453605651855,13.766507148742676,141747185693304,-1.9770653247833252,0.38698312640190125,-0.2874121069908142
15,88,141747085776573,1.6911274194717407,6.861418724060059,9.588638305664062,141747194776249,-3.131906032562256,0.16462817788124084,-0.3208569586277008
15,88,141747094853414,0.7507480978965759,6.0879387855529785,5.982056617736816,141747203859988,-4.011246681213379,-0.11575896292924881,-0.38148534297943115
15,88,141747103935750,0.03768695518374443,5.1529436111450195,3.0753753185272217,141747212942994,-4.709465503692627,-0.323147714138031,-0.4576907753944397
15,88,141747113022479,-0.2709871530532837,4.243072986602783,-0.6765705943107605,141747222034301,-5.324454307556152,-0.35262197256088257,-0.5280929803848267
15,88,141747122109025,-0.27038896083831787,3.128615617752075,-5.863013744354248,141747231116269,-5.934861183166504,-0.2525927722454071,-0.5981897711753845
15,88,141747131193069,-0.12622138857841492,1.9920248985290527,-12.385250091552734,141747240197933,-6.529080390930176,-0.14034628868103027,-0.7104362845420837
15,88,141747140279310,0.08135596662759781,1.2400803565979004,-19.19342803955078,141747249285090,-7.018383502960205,-0.235030397772789,-0.8235990405082703
